pathway,pval,padj,log2err,ES,NES,size
WP_ENDOCHONDRAL_OSSIFICATION,0.019442351713556086,0.08058034927064209,0.35248785758361917,0.4710260641199341,1.686396387263156,26
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,0.019442351713556086,0.08058034927064209,0.35248785758361917,0.4710260641199341,1.686396387263156,26
WP_ENDODERM_DIFFERENTIATION,0.12234042553191489,0.30992811955265687,0.14375898903927542,0.32161020056405076,1.3211022981669582,41
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.0037134911606172996,0.02221636450873654,0.4317076958033464,0.4360652379287111,1.7802223105248305,40
WP_ERBB_SIGNALING_PATHWAY,0.7720125786163522,0.9175659229208925,0.04650840487191565,0.23160129344041136,0.7506586908114286,18
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2,2.4015561031282483e-5,4.130676497380587e-4,0.5756102610711286,0.6652756391829271,2.2246402871724484,20
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,0.28526148969889065,0.5084453495151211,0.09754492162471996,0.36423905108602234,1.1596630073028842,17
WP_FERROPTOSIS,0.051515151515151514,0.17205060311856427,0.24504178543099617,0.4429282289470172,1.5033827245450753,21
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY,0.010943029394522323,0.05121635526143781,0.3807304007227924,0.5246109342484564,1.700352149326957,18
WP_FOCAL_ADHESION,0.007385691271582174,0.03908735072960412,0.40701791892395395,0.3851084266985351,1.69391446002053,57
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY,1.5675997515032217e-4,0.001827980727176638,0.5188480777437918,0.4124783508603654,1.9633702136216045,83
WP_FRAGILE_X_SYNDROME,0.932761087267525,0.9934049969660329,0.03338269599193924,0.16527749899391278,0.6116361002584192,29
WP_GASTRIC_CANCER_NETWORK_2,0.23322683706070288,0.4494679661001781,0.11056471633661853,0.3852622266986636,1.1998963362123205,16
WP_GASTRIN_SIGNALING_PATHWAY,0.582312925170068,0.779632691093811,0.052805004567128964,0.22762352609008918,0.9134323632981525,37
WP_GENES_CONTROLLING_NEPHROGENESIS,1.607276684309911e-5,2.9791394060075746e-4,0.5756102610711286,0.687167629067915,2.2272256995699022,18
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,0.5787878787878787,0.7777462121212121,0.05809835768732064,0.2711615976548186,0.927141482992275,22
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,0.5835913312693498,0.779632691093811,0.058718587955594134,0.27807522295404796,0.9298662199743318,20
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,1.7138154362877984e-4,0.0019329590494524677,0.5188480777437918,0.5735968533051045,2.0725685966291874,27
WP_GPCRS_CLASS_A_RHODOPSINLIKE,0.0021755241202969927,0.014272269894778644,0.4317076958033464,0.4014863411815306,1.8107977757623244,65
WP_GPCRS_OTHER,0.2740963855421687,0.495571141624683,0.09688777032754396,0.33931464161466096,1.175405681320769,23
WP_G_PROTEIN_SIGNALING_PATHWAYS,0.6345029239766082,0.8144365889849001,0.08679497567717195,-0.21308171491388786,-0.8719700555517425,22
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,0.0014205057079820797,0.010622912250996423,0.45505986738722953,0.5259302129583607,1.9295215906851129,28
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA,0.034747710080156445,0.12784184243394456,0.3217759180753611,0.4469320057916088,1.559019749923918,24
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,5.49451995645433e-4,0.004725287162550724,0.47727081536286214,0.5727371104137607,1.958272626014262,22
WP_HEPATITIS_B_INFECTION,0.050734312416555405,0.17026930215897618,0.23112670967383428,0.3496666737103452,1.4573132549599217,44
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,0.07606973058637084,0.2207280067373374,0.20429475651688608,0.45044210220105596,1.4341159776713335,17
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,0.01771665461150855,0.0757084370976266,0.35248785758361917,0.41910626710594634,1.6589525701358474,36
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.18454935622317598,0.3894783959556597,0.11881503941226282,0.339923869517057,1.2579432239824844,29
WP_IL18_SIGNALING_PATHWAY,6.726269235817061e-4,0.005509134802669211,0.47727081536286214,0.3872436830581885,1.8333966448480312,81
WP_IL1_SIGNALING_PATHWAY,0.24849397590361447,0.4658415679065034,0.10282184284081514,0.3489096573208723,1.2086433745714202,23
WP_IL2_SIGNALING_PATHWAY,0.22843450479233227,0.44271250506232285,0.1119183163251045,0.38595460387604774,1.202052739775523,16
WP_IL3_SIGNALING_PATHWAY,0.13629160063391443,0.32558549040324003,0.14920754243532175,0.4157177041523253,1.323560561529358,17
WP_IL4_SIGNALING_PATHWAY,0.4148148148148148,0.6401571445186803,0.07325586558284547,0.29747212124168665,1.0533373061744893,25
WP_IL5_SIGNALING_PATHWAY,0.27488151658767773,0.495571141624683,0.09957912004959042,0.38430831187574255,1.1828008241598778,15
WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,0.0036637695059347445,0.022111170351606178,0.4317076958033464,0.5658428532900415,1.8711543744352164,19
WP_INSULIN_SIGNALING,0.8428005284015853,0.9536953347702148,0.034417484021222945,0.17110145899304752,0.7231520986485085,46
WP_INTEGRATED_CANCER_PATHWAY,0.2132701421800948,0.42285261619569225,0.11573444770168878,0.4040585560876842,1.243586928465622,15
WP_INTEGRINMEDIATED_CELL_ADHESION,0.2918454935622318,0.5148453835149114,0.09026354843400684,0.3113095335563738,1.1520512485774046,29
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.5638977635782748,0.7684273565696491,0.061840603575328466,0.2972027794996448,0.9256358436423349,16
WP_INTERLEUKIN11_SIGNALING_PATHWAY,0.07667731629392971,0.2207280067373374,0.20429475651688608,0.4613836017569546,1.4369757919964141,16
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY,0.45331325301204817,0.6765282387685231,0.06961334388509648,0.29638075200782543,1.0266801871159448,23
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,0.2751572327044025,0.495571141624683,0.09923333437711905,0.3548741616625313,1.1502067611074818,18
WP_LEPTIN_SIGNALING_PATHWAY,0.06580829756795423,0.20122714989667784,0.2089550275493539,0.39038708493854335,1.4446905094555977,29
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,0.03443954385824633,0.12738928050792192,0.3217759180753611,0.5035203651989816,1.5497044548211603,15
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.5468277945619335,0.7600353993103238,0.06064040094941603,0.27081843301641495,0.9446879620272781,24
WP_LUNG_FIBROSIS,0.0019556583133210482,0.01319110705455766,0.4317076958033464,0.5860913968641387,1.8996206546621537,18
WP_MALE_INFERTILITY,0.36555891238670696,0.5981248074186023,0.08085891502800323,0.31478727904156445,1.0980631923672013,24
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,1.645454904480928e-5,2.9791394060075746e-4,0.5756102610711286,0.4001914169107552,1.9985676597996855,114
WP_MAPK_SIGNALING_PATHWAY,0.4630541871921182,0.6851210339530694,0.05884381695958071,0.21149795724368858,1.001176992622453,79
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE,6.876772734949147e-4,0.005566140754876486,0.47727081536286214,0.5720303713481696,1.9415799716455024,21
WP_MEASLES_VIRUS_INFECTION,5.307794143607683e-4,0.004622484013673527,0.47727081536286214,0.4995146655146703,1.93083554799389,34
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.5402843601895735,0.7567945190369094,0.06335970106437581,0.3076855785799917,0.946976020763745,15
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.30835734870317005,0.5343079031521242,0.08756971155485113,0.30992209890168354,1.1370356114311893,28
WP_MELANOMA,0.9858490566037735,1,0.03524042706797093,0.14501460499972718,0.4700166908421835,18
WP_MESODERMAL_COMMITMENT_PATHWAY,2.566205693842178e-4,0.0026351485333782365,0.49849310876659025,0.4571163444347798,1.971271119639176,51
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.25952045133991536,0.47997330785446707,0.09624060232812902,0.30754692677919654,1.1823587398676931,33
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,5.6239826241365066e-8,2.763785746718512e-6,0.7195128263389107,0.7172324904608209,2.484535120865434,23
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.17673716012084592,0.38237473636208175,0.12563992130984047,0.362719680994383,1.265264378089799,24
WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.4010840108401084,0.6314549186681798,0.10968406197054928,-0.2811709962443305,-1.0246852976859966,15
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,0.05068512385832031,0.17026930215897618,0.3217759180753611,0.5023018272585527,1.5644153006251156,16
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,0.12424242424242424,0.30992811955265687,0.15315880868307333,0.39592734780423144,1.3537339784658486,22
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.5309597523219814,0.748566208191646,0.06321911708594577,0.2874226194866842,0.9611233315863217,20
WP_MRNA_PROCESSING,0.11933534743202417,0.3075008203491859,0.1563124030731863,0.38216612171370823,1.333098824390986,24
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.42894736842105263,0.6529110386585933,0.06568136019340105,0.2425948509533823,1.0322480708721584,48
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,0.46686746987951805,0.6878047521993756,0.06815134386794833,0.29097683494726934,1.0079607036768035,23
WP_NEOVASCULARISATION_PROCESSES,0.03528065041880915,0.12842903432878675,0.3217759180753611,0.4781161377695572,1.5810557604003277,19
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY,5.381510326541707e-9,3.365890095146086e-7,0.7614608014455848,0.5840587834842583,2.5690053768167735,57
WP_NEURAL_CREST_DIFFERENTIATION,0.010312156504274734,0.04892940465476563,0.3807304007227924,0.4589462464000824,1.7511093815463548,32
WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM,0.8696319018404908,0.9601226837060703,0.039921862429271364,0.2005127266068486,0.6630644238746287,19
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.06357615894039735,0.19881013088560257,0.20429475651688608,0.3385441256672318,1.4290131627453648,47
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.8497854077253219,0.9553143145670285,0.03777050013247901,0.1897348780440547,0.7021445846911472,29
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,0.4141566265060241,0.6401571445186803,0.07417589655880091,0.3045494909559937,1.054977174605825,23
WP_NONSMALL_CELL_LUNG_CANCER,0.2361963190184049,0.45171717171717174,0.10714023727672473,0.36137663160743166,1.195016356783966,19
WP_NOTCH_SIGNALING_PATHWAY,0.24600638977635783,0.4637051949757101,0.10714023727672473,0.382382659603069,1.1909279459356792,16
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY,0.347068145800317,0.5809802537971243,0.08628656262672446,0.34852645066813104,1.1096372854621555,17
WP_NRF2_PATHWAY,0.12810457516339868,0.31253882167524216,0.13880510939113969,0.2994035868076962,1.2911497280198467,51
WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,0.00277794295203025,0.01753417202749369,0.4317076958033464,0.5339276102940834,1.8122519474137613,21
WP_NUCLEAR_RECEPTORS_METAPATHWAY,6.989655531690084e-5,0.001001850626208912,0.5384340963099162,0.39487364303675615,1.941578676836007,104
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,0.015414876763287446,0.06886646242299846,0.3807304007227924,0.5502621450811414,1.713787353348867,16
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,0.20909090909090908,0.4157645822385706,0.11426650248443287,0.3656417134366522,1.2501829291883506,22
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.007485502871914607,0.03931317538837595,0.40701791892395395,0.46813087819705773,1.7861533437355823,32
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,0.4287878787878788,0.6529110386585933,0.072714107793444685,0.30520602185968554,1.0435443889269809,22
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,2.5045771635448903e-6,5.941893408685809e-5,0.6272567397185284,0.6766532117612081,2.3135770981198305,22
WP_OXIDATIVE_DAMAGE_RESPONSE,0.006718321512277728,0.036684168257516483,0.40701791892395395,0.5777329877360682,1.799345088237041,16
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,0.007006442640979383,0.03765962919526419,0.40701791892395395,0.49506261794821976,1.7149257425993971,23
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.17435158501440923,0.37960091927187833,0.12325722638133735,0.3477746574756835,1.2759082740614085,28
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,0.8640483383685801,0.9601226837060703,0.03951722284739186,0.19557875200478053,0.6822315991911664,24
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.2033132530120482,0.41020386531463093,0.11573444770168878,0.36361610742938066,1.2595873742978803,23
WP_PEPTIDE_GPCRS,8.740394960849643e-5,0.0011790964182479518,0.5384340963099162,0.6433596115700156,2.151354456321425,20
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,0.3668730650154799,0.5981248074186023,0.08197787965012722,0.3226600517313468,1.0789551095306684,20
WP_PI3KAKT_SIGNALING_PATHWAY,1.1357424856719483e-6,3.2557951255929184e-5,0.6435518361507222,0.4628720370128111,2.2244802786612934,91
WP_PPAR_SIGNALING_PATHWAY,0.7578616352201258,0.9142555557649897,0.04735342452541926,0.23835648482648736,0.7725534006669982,18
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,0.9342857142857143,0.9934908368293223,0.06553210292824141,-0.1592232549828657,-0.6191655047421465,19
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.396969696969697,0.6292975841362938,0.07667468724900914,0.31552976573265207,1.0709680889157478,21
WP_PROLACTIN_SIGNALING_PATHWAY,0.414985590778098,0.6401571445186803,0.07182762936038092,0.2842008955633186,1.0426702071304739,28
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,8.649687511672194e-6,1.7502897082442558e-4,0.5933254763964051,0.6530148254752106,2.2327539701168653,22
WP_PROXIMAL_TUBULE_TRANSPORT,0.0032964954058808857,0.020249900350411156,0.4317076958033464,0.5500141245295856,1.8392129635847954,20
WP_PYRIMIDINE_METABOLISM,0.8455284552845529,0.9537072856221793,0.06783382634794552,-0.1950594693504117,-0.7108648227860358,15
WP_RAC1PAK1P38MMP2_PATHWAY,0.40915593705293274,0.6383203734521944,0.0721797965581253,0.2844287929864767,1.0525747231319436,29
WP_RANKLRANK_SIGNALING_PATHWAY,0.14457831325301204,0.34299958454507684,0.14040623852334236,0.3794831917868764,1.3145518786618753,23
WP_RAS_SIGNALING,0.9897172236503856,1,0.02499007722455453,0.11064606245862901,0.485688869519517,55
WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.15650969529085873,0.3566426168461588,0.1281429168984153,0.3236431247765149,1.2810798496579638,36
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,0.06074074074074074,0.19347050754458162,0.22205604614524838,0.41228622776061613,1.4598896283439398,25
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.8469696969696969,0.9537072856221793,0.040575644789065675,0.19832517547520429,0.6731533986005175,21
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,9.009497277046836e-4,0.007043788780236617,0.47727081536286214,0.6065165145800708,1.965821891695641,18
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,0.12796208530805686,0.31253882167524216,0.15419096658142434,0.43564748881823784,1.340809430590714,15
WP_SMALL_CELL_LUNG_CANCER,0.09640287769784173,0.25908273381294966,0.17093233537005617,0.37454276479940896,1.3927862263170643,30
WP_SPINAL_CORD_INJURY,0.0018626634594920673,0.012688242179510319,0.45505986738722953,0.45862257682522645,1.8563689711798477,39
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,0.24468085106382978,0.4624736965162497,0.14375898903927542,-0.313725008740975,-1.1717697245324763,16
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,0.3654970760233918,0.5981248074186023,0.12098514214525231,-0.2667155156622092,-1.0720922460343492,21
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.5392809587217043,0.7567945190369094,0.05536428377253621,0.22619145558275472,0.9507692234527878,45
WP_SYNAPTIC_VESICLE_PATHWAY,0.4426229508196721,0.6663557771639702,0.10395847155995677,-0.25997320407224583,-1.007545101491505,18
WP_TCELL_ACTIVATION_SARSCOV2,0.12463343108504399,0.30992811955265687,0.15016980212840597,0.36946236420419876,1.334972619312282,27
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION,0.6325925925925926,0.8139731877209563,0.05291298484305835,0.24998663365336882,0.8851930264017215,25
WP_TCELL_RECEPTOR_SIGNALING_PATHWAY,0.2714486638537271,0.495571141624683,0.09344492194109945,0.30709420443784263,1.171717922583981,32
WP_TGFBETA_RECEPTOR_SIGNALING,0.07290015847860538,0.21618667686758838,0.2089550275493539,0.4557375304752192,1.450975543550014,17
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,0.07290015847860538,0.21618667686758838,0.2089550275493539,0.4557375304752192,1.450975543550014,17
WP_TGFBETA_SIGNALING_PATHWAY,0.06770098730606489,0.20609858082554264,0.20429475651688608,0.3713464619614078,1.427634928487655,33
WP_TH17_CELL_DIFFERENTIATION_PATHWAY,0.022941928931478592,0.09230436903425304,0.35248785758361917,0.453761524601852,1.6067520545275351,25
WP_THERMOGENESIS,0.72,0.881423487544484,0.07871138069864847,-0.21021790880791064,-0.8174665040411041,19
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,0.08513931888544891,0.24006496472618383,0.19002330527910832,0.4229005337651901,1.41415303592995,20
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS,0.17138364779874213,0.3767154942029859,0.13077713797197438,0.395440112927072,1.2816878224409975,18
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.946319018404908,1,0.035996889024588974,0.1701956823973333,0.5628106704469032,19
WP_TLR4_SIGNALING_AND_TOLERANCE,0.15165876777251186,0.3525041629307032,0.14040623852334236,0.4258575481040263,1.3106785445614006,15
WP_TNFALPHA_SIGNALING_PATHWAY,0.1308016877637131,0.3157598637945074,0.1429011493869481,0.3494860499265786,1.333464007051741,32
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY,0.15530903328050713,0.3566426168461588,0.13880510939113969,0.40694728504705235,1.2956373320881374,17
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,7.672298664202019e-4,0.006067289058587343,0.47727081536286214,0.5175863352392883,1.9748506377533621,32
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,0.02340551055406929,0.092808573683405,0.35248785758361917,0.4959531691062782,1.607467519264458,18
WP_TRANSSULFURATION_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,0.7929447852760736,0.9233656360559914,0.044152305844146505,0.22163308945884425,0.732906181370351,19
WP_TROP2_REGULATORY_SIGNALING,0.26038338658146964,0.48027820366769736,0.1035763266125924,0.3800441883630751,1.183644794672056,16
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA,0.058637083993660855,0.18851548498896573,0.2343926472946861,0.47055017063374255,1.498135975088344,17
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,6.881407361721424e-8,3.0191340641349996e-6,0.7049757151672383,0.6358413450912949,2.5663185219904507,38
WP_VEGFAVEGFR2_SIGNALING,0.06332138590203107,0.19881013088560257,0.19381330272531053,0.26937207626179643,1.3397650095329872,112
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,0.610223642172524,0.7966487017356669,0.05809835768732064,0.2893161987476846,0.9010731466174815,16
WP_VITAMIN_D_RECEPTOR_PATHWAY,7.147787313938646e-4,0.005718229851150917,0.47727081536286214,0.4412230627550908,1.9290880828706072,54
WP_WHITE_FAT_CELL_DIFFERENTIATION,0.24920127795527156,0.46589804139463814,0.1063232559327084,0.3817853896682775,1.1890677531713192,16
WP_WNT_SIGNALING,0.4474820143884892,0.6707355684080186,0.06799225915440577,0.2720298835840482,1.011578678353086,30
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,0.6866952789699571,0.8521374708041374,0.04754341942013011,0.22254329487920543,0.8235574342977553,29
WP_ZINC_HOMEOSTASIS,4.0973552569715945e-6,8.809313802488929e-5,0.610526878385931,0.7393071648827594,2.3025666598043832,16
